video_name,score
3AzacBprTzU_output_06_2.mp4,1.0
3AzacBprTzU_output_06_3.mp4,2.0
3AzacBprTzU_output_06_4.mp4,2.167
3AzacBprTzU_output_06_5.mp4,2.5
3AzacBprTzU_output_06_6.mp4,3.667
3AzacBprTzU_output_06_7.mp4,2.0
3AzacBprTzU_output_06_8.mp4,4.333
3AzacBprTzU_output_06_9.mp4,4.667
3AzacBprTzU_output_07_0.mp4,1.0
3AzacBprTzU_output_07_1.mp4,1.333
3AzacBprTzU_output_07_2.mp4,2.167
3AzacBprTzU_output_07_3.mp4,1.667
3AzacBprTzU_output_07_4.mp4,2.5
3AzacBprTzU_output_07_5.mp4,3.667
3AzacBprTzU_output_07_6.mp4,2.0
3AzacBprTzU_output_07_7.mp4,2.833
3AzacBprTzU_output_07_8.mp4,3.167
3AzacBprTzU_output_07_9.mp4,4.0
3AzacBprTzU_output_08_0.mp4,1.333
3AzacBprTzU_output_08_1.mp4,1.333
3AzacBprTzU_output_08_2.mp4,4.667
3AzacBprTzU_output_08_4.mp4,2.667
3AzacBprTzU_output_08_5.mp4,4.167
3AzacBprTzU_output_08_7.mp4,4.667
3AzacBprTzU_output_08_8.mp4,4.0
3AzacBprTzU_output_09_0.mp4,3.0
3AzacBprTzU_output_09_1.mp4,4.0
3AzacBprTzU_output_09_2.mp4,3.583
3AzacBprTzU_output_09_3.mp4,3.0
3AzacBprTzU_output_09_4.mp4,4.0
3AzacBprTzU_output_09_5.mp4,3.333
3AzacBprTzU_output_09_6.mp4,4.222
3AzacBprTzU_output_09_7.mp4,3.333
3AzacBprTzU_output_09_8.mp4,4.333
3AzacBprTzU_output_09_9.mp4,5.0
3NGZcpAZcl0_output_01_0.mp4,2.0
3NGZcpAZcl0_output_01_1.mp4,2.0
3NGZcpAZcl0_output_01_2.mp4,4.667
3NGZcpAZcl0_output_01_3.mp4,5.0
3NGZcpAZcl0_output_01_4.mp4,4.0
3NGZcpAZcl0_output_01_5.mp4,4.0
3NGZcpAZcl0_output_01_6.mp4,3.667
3NGZcpAZcl0_output_01_7.mp4,2.0
3NGZcpAZcl0_output_01_9.mp4,2.0
3NGZcpAZcl0_output_02_0.mp4,4.667
3NGZcpAZcl0_output_02_1.mp4,4.333
3NGZcpAZcl0_output_02_4.mp4,3.0
3NGZcpAZcl0_output_02_5.mp4,4.667
3NGZcpAZcl0_output_02_6.mp4,3.333
3NGZcpAZcl0_output_02_7.mp4,2.833
3NGZcpAZcl0_output_02_8.mp4,3.0
3NGZcpAZcl0_output_02_9.mp4,1.0
3NGZcpAZcl0_output_03_0.mp4,5.0
3NGZcpAZcl0_output_03_3.mp4,3.444
3NGZcpAZcl0_output_03_4.mp4,4.0
3NGZcpAZcl0_output_03_5.mp4,3.5
3NGZcpAZcl0_output_03_6.mp4,4.167
3NGZcpAZcl0_output_03_8.mp4,3.0
3NGZcpAZcl0_output_03_9.mp4,1.0
3NGZcpAZcl0_output_04_0.mp4,4.333
3NGZcpAZcl0_output_04_1.mp4,4.0
3NGZcpAZcl0_output_04_2.mp4,4.111
3NGZcpAZcl0_output_04_3.mp4,4.0
3NGZcpAZcl0_output_04_4.mp4,3.333
3NGZcpAZcl0_output_04_5.mp4,3.667
3NGZcpAZcl0_output_04_6.mp4,3.556
3NGZcpAZcl0_output_04_7.mp4,1.0
3NGZcpAZcl0_output_04_8.mp4,2.0
3NGZcpAZcl0_output_04_9.mp4,1.0
3NGZcpAZcl0_output_05_0.mp4,4.333
3NGZcpAZcl0_output_05_3.mp4,3.333
3NGZcpAZcl0_output_05_6.mp4,3.667
3NGZcpAZcl0_output_05_7.mp4,3.5
3NGZcpAZcl0_output_05_8.mp4,1.0
3NGZcpAZcl0_output_05_9.mp4,1.0
3NGZcpAZcl0_output_06_0.mp4,1.0
3NGZcpAZcl0_output_06_1.mp4,1.0
3NGZcpAZcl0_output_06_2.mp4,1.0
3NGZcpAZcl0_output_06_3.mp4,1.0
3NGZcpAZcl0_output_06_4.mp4,1.0
3NGZcpAZcl0_output_06_5.mp4,2.5
3NGZcpAZcl0_output_06_6.mp4,2.833
3NGZcpAZcl0_output_06_7.mp4,3.5
3NGZcpAZcl0_output_06_8.mp4,3.667
3NGZcpAZcl0_output_07_0.mp4,1.0
3NGZcpAZcl0_output_07_1.mp4,1.0
3NGZcpAZcl0_output_07_2.mp4,3.778
3NGZcpAZcl0_output_07_5.mp4,4.0
3NGZcpAZcl0_output_07_6.mp4,3.083
3NGZcpAZcl0_output_07_7.mp4,3.0
3NGZcpAZcl0_output_07_8.mp4,4.5
3NGZcpAZcl0_output_07_9.mp4,4.0
3NGZcpAZcl0_output_08_0.mp4,3.0
3NGZcpAZcl0_output_08_2.mp4,4.0
3NGZcpAZcl0_output_08_3.mp4,4.0
3NGZcpAZcl0_output_08_4.mp4,3.667
3NGZcpAZcl0_output_08_5.mp4,3.0
3NGZcpAZcl0_output_08_6.mp4,3.667
3NGZcpAZcl0_output_08_7.mp4,4.333
3NGZcpAZcl0_output_08_8.mp4,3.933
3NGZcpAZcl0_output_08_9.mp4,4.0
3NGZcpAZcl0_output_09_0.mp4,3.0
3NGZcpAZcl0_output_09_1.mp4,2.0
3NGZcpAZcl0_output_09_3.mp4,3.167
3NGZcpAZcl0_output_09_4.mp4,1.333
3NGZcpAZcl0_output_09_5.mp4,3.667
3NGZcpAZcl0_output_09_7.mp4,2.75
3NGZcpAZcl0_output_09_9.mp4,4.0
3vGt56yH8Kk_output_01_0.mp4,1.0
3vGt56yH8Kk_output_01_1.mp4,1.667
3vGt56yH8Kk_output_01_2.mp4,4.667
3vGt56yH8Kk_output_01_4.mp4,5.0
3vGt56yH8Kk_output_01_5.mp4,5.0
3vGt56yH8Kk_output_01_6.mp4,4.0
3vGt56yH8Kk_output_01_7.mp4,2.0
3vGt56yH8Kk_output_01_8.mp4,2.0
3vGt56yH8Kk_output_01_9.mp4,1.667
3vGt56yH8Kk_output_02_0.mp4,4.667
3vGt56yH8Kk_output_02_1.mp4,4.667
3vGt56yH8Kk_output_02_3.mp4,2.333
3vGt56yH8Kk_output_02_4.mp4,2.5
3vGt56yH8Kk_output_02_5.mp4,3.0
3vGt56yH8Kk_output_02_6.mp4,3.0
3vGt56yH8Kk_output_02_7.mp4,2.083
3vGt56yH8Kk_output_02_8.mp4,1.0
3vGt56yH8Kk_output_02_9.mp4,1.0
3vGt56yH8Kk_output_03_0.mp4,4.667
3vGt56yH8Kk_output_03_1.mp4,4.667
3vGt56yH8Kk_output_03_4.mp4,3.0
3vGt56yH8Kk_output_03_5.mp4,2.833
3vGt56yH8Kk_output_03_6.mp4,3.333
3vGt56yH8Kk_output_03_7.mp4,1.5
3vGt56yH8Kk_output_03_8.mp4,2.0
3vGt56yH8Kk_output_03_9.mp4,1.0
3vGt56yH8Kk_output_04_1.mp4,4.667
3vGt56yH8Kk_output_04_2.mp4,4.0
3vGt56yH8Kk_output_04_3.mp4,2.333
3vGt56yH8Kk_output_04_6.mp4,3.083
3vGt56yH8Kk_output_04_7.mp4,1.5
3vGt56yH8Kk_output_04_8.mp4,1.0
3vGt56yH8Kk_output_04_9.mp4,1.0
3vGt56yH8Kk_output_05_0.mp4,5.0
3vGt56yH8Kk_output_05_1.mp4,4.333
3vGt56yH8Kk_output_05_2.mp4,2.0
3vGt56yH8Kk_output_05_3.mp4,2.333
3vGt56yH8Kk_output_05_5.mp4,1.333
3vGt56yH8Kk_output_05_6.mp4,1.333
3vGt56yH8Kk_output_05_9.mp4,1.333
3vGt56yH8Kk_output_06_0.mp4,1.0
3vGt56yH8Kk_output_06_1.mp4,1.0
3vGt56yH8Kk_output_06_2.mp4,1.0
3vGt56yH8Kk_output_06_3.mp4,2.111
3vGt56yH8Kk_output_06_4.mp4,1.5
3vGt56yH8Kk_output_06_5.mp4,3.0
3vGt56yH8Kk_output_06_6.mp4,2.833
3vGt56yH8Kk_output_06_9.mp4,5.0
3vGt56yH8Kk_output_07_0.mp4,1.333
3vGt56yH8Kk_output_07_1.mp4,1.333
3vGt56yH8Kk_output_07_2.mp4,2.0
3vGt56yH8Kk_output_07_3.mp4,1.667
3vGt56yH8Kk_output_07_4.mp4,3.0
3vGt56yH8Kk_output_07_5.mp4,1.333
3vGt56yH8Kk_output_07_6.mp4,1.0
3vGt56yH8Kk_output_07_7.mp4,1.5
3vGt56yH8Kk_output_07_8.mp4,2.222
3vGt56yH8Kk_output_07_9.mp4,4.333
3vGt56yH8Kk_output_08_0.mp4,3.0
3vGt56yH8Kk_output_08_1.mp4,3.0
3vGt56yH8Kk_output_08_2.mp4,2.667
3vGt56yH8Kk_output_08_3.mp4,4.0
3vGt56yH8Kk_output_08_4.mp4,3.833
3vGt56yH8Kk_output_08_5.mp4,4.417
3vGt56yH8Kk_output_08_6.mp4,5.0
3vGt56yH8Kk_output_08_7.mp4,4.0
3vGt56yH8Kk_output_08_8.mp4,4.133
3vGt56yH8Kk_output_08_9.mp4,5.0
3vGt56yH8Kk_output_09_0.mp4,2.0
3vGt56yH8Kk_output_09_1.mp4,2.0
3vGt56yH8Kk_output_09_2.mp4,3.444
3vGt56yH8Kk_output_09_3.mp4,2.333
3vGt56yH8Kk_output_09_4.mp4,3.0
3vGt56yH8Kk_output_09_6.mp4,3.333
3vGt56yH8Kk_output_09_7.mp4,4.0
3vGt56yH8Kk_output_09_8.mp4,4.167
3vGt56yH8Kk_output_09_9.mp4,3.0
J38kN2WqvXE_output_01_0.mp4,2.0
J38kN2WqvXE_output_01_2.mp4,4.556
J38kN2WqvXE_output_01_3.mp4,5.0
J38kN2WqvXE_output_01_4.mp4,4.333
J38kN2WqvXE_output_01_5.mp4,4.667
J38kN2WqvXE_output_01_6.mp4,4.333
J38kN2WqvXE_output_01_8.mp4,2.0
J38kN2WqvXE_output_01_9.mp4,2.0
J38kN2WqvXE_output_02_0.mp4,5.0
J38kN2WqvXE_output_02_1.mp4,4.0
J38kN2WqvXE_output_02_2.mp4,3.5
J38kN2WqvXE_output_02_3.mp4,3.889
J38kN2WqvXE_output_02_4.mp4,2.444
J38kN2WqvXE_output_02_5.mp4,3.333
J38kN2WqvXE_output_02_6.mp4,2.667
J38kN2WqvXE_output_02_7.mp4,3.333
J38kN2WqvXE_output_02_8.mp4,1.0
J38kN2WqvXE_output_02_9.mp4,1.333
J38kN2WqvXE_output_03_0.mp4,5.0
J38kN2WqvXE_output_03_1.mp4,5.0
J38kN2WqvXE_output_03_2.mp4,4.0
J38kN2WqvXE_output_03_3.mp4,4.0
J38kN2WqvXE_output_03_4.mp4,2.333
J38kN2WqvXE_output_03_6.mp4,3.333
J38kN2WqvXE_output_03_7.mp4,2.444
J38kN2WqvXE_output_03_8.mp4,3.0
J38kN2WqvXE_output_03_9.mp4,1.333
J38kN2WqvXE_output_04_0.mp4,4.667
J38kN2WqvXE_output_04_1.mp4,5.0
J38kN2WqvXE_output_04_3.mp4,3.0
J38kN2WqvXE_output_04_4.mp4,4.167
J38kN2WqvXE_output_04_5.mp4,3.75
J38kN2WqvXE_output_04_6.mp4,3.0
J38kN2WqvXE_output_04_7.mp4,3.333
J38kN2WqvXE_output_04_9.mp4,1.0
J38kN2WqvXE_output_05_0.mp4,4.333
J38kN2WqvXE_output_05_1.mp4,5.0
J38kN2WqvXE_output_05_2.mp4,4.0
J38kN2WqvXE_output_05_3.mp4,4.0
J38kN2WqvXE_output_05_4.mp4,4.0
J38kN2WqvXE_output_05_5.mp4,1.667
J38kN2WqvXE_output_05_7.mp4,1.0
J38kN2WqvXE_output_05_9.mp4,1.0
J38kN2WqvXE_output_06_0.mp4,1.0
J38kN2WqvXE_output_06_1.mp4,1.0
J38kN2WqvXE_output_06_2.mp4,2.833
J38kN2WqvXE_output_06_4.mp4,4.333
J38kN2WqvXE_output_06_7.mp4,4.333
J38kN2WqvXE_output_06_8.mp4,4.222
J38kN2WqvXE_output_06_9.mp4,5.0
J38kN2WqvXE_output_07_0.mp4,1.333
J38kN2WqvXE_output_07_1.mp4,1.0
J38kN2WqvXE_output_07_2.mp4,2.0
J38kN2WqvXE_output_07_4.mp4,1.5
J38kN2WqvXE_output_07_5.mp4,3.0
J38kN2WqvXE_output_07_6.mp4,2.167
J38kN2WqvXE_output_07_8.mp4,3.167
J38kN2WqvXE_output_07_9.mp4,4.667
J38kN2WqvXE_output_08_0.mp4,2.0
J38kN2WqvXE_output_08_1.mp4,2.0
J38kN2WqvXE_output_08_3.mp4,5.0
J38kN2WqvXE_output_08_4.mp4,4.5
J38kN2WqvXE_output_08_5.mp4,3.667
J38kN2WqvXE_output_08_6.mp4,4.333
J38kN2WqvXE_output_08_7.mp4,3.833
J38kN2WqvXE_output_08_9.mp4,5.0
J38kN2WqvXE_output_09_0.mp4,3.0
J38kN2WqvXE_output_09_1.mp4,3.0
J38kN2WqvXE_output_09_2.mp4,3.619
J38kN2WqvXE_output_09_3.mp4,3.467
J38kN2WqvXE_output_09_4.mp4,4.0
J38kN2WqvXE_output_09_5.mp4,3.667
J38kN2WqvXE_output_09_6.mp4,4.0
J38kN2WqvXE_output_09_7.mp4,4.0
J38kN2WqvXE_output_09_8.mp4,4.0
J38kN2WqvXE_output_09_9.mp4,5.0
JH6pwKdw9CI_original.mp4,5.0
JH6pwKdw9CI_output_01_2.mp4,3.81
JH6pwKdw9CI_output_01_3.mp4,4.0
JH6pwKdw9CI_output_01_4.mp4,4.333
JH6pwKdw9CI_output_01_5.mp4,5.0
JH6pwKdw9CI_output_01_6.mp4,4.0
JH6pwKdw9CI_output_01_9.mp4,1.667
JH6pwKdw9CI_output_02_0.mp4,4.333
JH6pwKdw9CI_output_02_3.mp4,3.667
JH6pwKdw9CI_output_02_4.mp4,3.111
JH6pwKdw9CI_output_02_5.mp4,2.667
JH6pwKdw9CI_output_02_6.mp4,3.556
JH6pwKdw9CI_output_02_7.mp4,2.5
JH6pwKdw9CI_output_02_8.mp4,1.0
JH6pwKdw9CI_output_02_9.mp4,2.0
JH6pwKdw9CI_output_03_0.mp4,4.667
JH6pwKdw9CI_output_03_1.mp4,4.0
JH6pwKdw9CI_output_03_3.mp4,3.833
JH6pwKdw9CI_output_03_4.mp4,4.0
JH6pwKdw9CI_output_03_6.mp4,4.0
JH6pwKdw9CI_output_03_7.mp4,2.5
JH6pwKdw9CI_output_04_0.mp4,4.333
JH6pwKdw9CI_output_04_1.mp4,3.0
JH6pwKdw9CI_output_04_2.mp4,4.444
JH6pwKdw9CI_output_04_3.mp4,3.333
JH6pwKdw9CI_output_04_4.mp4,2.333
JH6pwKdw9CI_output_04_5.mp4,3.0
JH6pwKdw9CI_output_04_6.mp4,4.111
JH6pwKdw9CI_output_04_8.mp4,2.0
JH6pwKdw9CI_output_04_9.mp4,1.0
JH6pwKdw9CI_output_05_0.mp4,4.667
JH6pwKdw9CI_output_05_1.mp4,4.333
JH6pwKdw9CI_output_05_2.mp4,3.667
JH6pwKdw9CI_output_05_4.mp4,3.833
JH6pwKdw9CI_output_05_5.mp4,4.5
JH6pwKdw9CI_output_05_6.mp4,3.0
JH6pwKdw9CI_output_05_8.mp4,1.0
JH6pwKdw9CI_output_05_9.mp4,1.333
JH6pwKdw9CI_output_06_0.mp4,1.0
JH6pwKdw9CI_output_06_1.mp4,1.0
JH6pwKdw9CI_output_06_2.mp4,1.4
JH6pwKdw9CI_output_06_3.mp4,1.333
JH6pwKdw9CI_output_06_6.mp4,3.5
JH6pwKdw9CI_output_06_7.mp4,1.667
JH6pwKdw9CI_output_06_8.mp4,3.667
JH6pwKdw9CI_output_06_9.mp4,4.0
JH6pwKdw9CI_output_07_0.mp4,1.0
JH6pwKdw9CI_output_07_2.mp4,2.556
JH6pwKdw9CI_output_07_3.mp4,3.0
JH6pwKdw9CI_output_07_4.mp4,2.333
JH6pwKdw9CI_output_07_6.mp4,2.5
JH6pwKdw9CI_output_07_7.mp4,2.333
JH6pwKdw9CI_output_07_8.mp4,3.222
JH6pwKdw9CI_output_07_9.mp4,4.0
JH6pwKdw9CI_output_08_0.mp4,1.0
JH6pwKdw9CI_output_08_1.mp4,1.333
JH6pwKdw9CI_output_08_3.mp4,3.0
JH6pwKdw9CI_output_08_4.mp4,2.5
JH6pwKdw9CI_output_08_6.mp4,2.833
JH6pwKdw9CI_output_08_8.mp4,3.867
JH6pwKdw9CI_output_08_9.mp4,4.667
JH6pwKdw9CI_output_09_0.mp4,3.0
JH6pwKdw9CI_output_09_1.mp4,3.0
JH6pwKdw9CI_output_09_2.mp4,2.556
JH6pwKdw9CI_output_09_3.mp4,1.833
JH6pwKdw9CI_output_09_4.mp4,2.5
JH6pwKdw9CI_output_09_5.mp4,3.667
JH6pwKdw9CI_output_09_6.mp4,4.667
JH6pwKdw9CI_output_09_7.mp4,2.889
JH6pwKdw9CI_output_09_8.mp4,3.333
JH6pwKdw9CI_output_09_9.mp4,4.0
JIr5cdoE9d8_original.mp4,5.0
JIr5cdoE9d8_output_01_0.mp4,1.667
JIr5cdoE9d8_output_01_3.mp4,4.667
JIr5cdoE9d8_output_01_4.mp4,5.0
JIr5cdoE9d8_output_01_5.mp4,5.0
JIr5cdoE9d8_output_01_6.mp4,4.0
JIr5cdoE9d8_output_02_0.mp4,4.0
JIr5cdoE9d8_output_02_1.mp4,4.333
JIr5cdoE9d8_output_02_3.mp4,3.733
JIr5cdoE9d8_output_02_6.mp4,3.0
JIr5cdoE9d8_output_02_7.mp4,3.333
JIr5cdoE9d8_output_02_8.mp4,3.0
JIr5cdoE9d8_output_02_9.mp4,1.0
JIr5cdoE9d8_output_03_0.mp4,4.667
JIr5cdoE9d8_output_03_1.mp4,4.333
JIr5cdoE9d8_output_03_3.mp4,4.0
JIr5cdoE9d8_output_03_4.mp4,5.0
JIr5cdoE9d8_output_03_5.mp4,3.333
JIr5cdoE9d8_output_03_6.mp4,3.667
JIr5cdoE9d8_output_03_7.mp4,3.0
JIr5cdoE9d8_output_03_8.mp4,3.0
JIr5cdoE9d8_output_03_9.mp4,2.0
JIr5cdoE9d8_output_04_0.mp4,4.667
JIr5cdoE9d8_output_04_1.mp4,5.0
JIr5cdoE9d8_output_04_2.mp4,2.333
JIr5cdoE9d8_output_04_4.mp4,3.333
JIr5cdoE9d8_output_04_5.mp4,4.0
JIr5cdoE9d8_output_04_6.mp4,3.667
JIr5cdoE9d8_output_04_8.mp4,3.0
JIr5cdoE9d8_output_05_0.mp4,4.667
JIr5cdoE9d8_output_05_1.mp4,4.0
JIr5cdoE9d8_output_05_2.mp4,4.333
JIr5cdoE9d8_output_05_4.mp4,3.667
JIr5cdoE9d8_output_05_5.mp4,3.667
JIr5cdoE9d8_output_05_6.mp4,2.333
JIr5cdoE9d8_output_05_9.mp4,1.0
JIr5cdoE9d8_output_06_0.mp4,1.0
JIr5cdoE9d8_output_06_1.mp4,1.0
JIr5cdoE9d8_output_06_3.mp4,1.0
JIr5cdoE9d8_output_06_4.mp4,1.444
JIr5cdoE9d8_output_06_5.mp4,1.444
JIr5cdoE9d8_output_06_6.mp4,2.0
JIr5cdoE9d8_output_06_7.mp4,3.333
JIr5cdoE9d8_output_06_8.mp4,3.833
JIr5cdoE9d8_output_06_9.mp4,4.333
JIr5cdoE9d8_output_07_0.mp4,1.333
JIr5cdoE9d8_output_07_1.mp4,1.0
JIr5cdoE9d8_output_07_2.mp4,4.0
JIr5cdoE9d8_output_07_3.mp4,2.333
JIr5cdoE9d8_output_07_4.mp4,2.917
JIr5cdoE9d8_output_07_5.mp4,2.333
JIr5cdoE9d8_output_07_6.mp4,3.167
JIr5cdoE9d8_output_07_7.mp4,2.667
JIr5cdoE9d8_output_07_8.mp4,3.222
JIr5cdoE9d8_output_07_9.mp4,4.0
JIr5cdoE9d8_output_08_0.mp4,3.0
JIr5cdoE9d8_output_08_1.mp4,2.0
JIr5cdoE9d8_output_08_2.mp4,4.667
JIr5cdoE9d8_output_08_3.mp4,5.0
JIr5cdoE9d8_output_08_4.mp4,4.667
JIr5cdoE9d8_output_08_5.mp4,3.917
JIr5cdoE9d8_output_08_6.mp4,4.667
JIr5cdoE9d8_output_08_7.mp4,4.417
JIr5cdoE9d8_output_08_9.mp4,4.0
JIr5cdoE9d8_output_09_0.mp4,1.333
JIr5cdoE9d8_output_09_1.mp4,3.0
JIr5cdoE9d8_output_09_2.mp4,3.667
JIr5cdoE9d8_output_09_3.mp4,3.333
JIr5cdoE9d8_output_09_4.mp4,4.0
JIr5cdoE9d8_output_09_5.mp4,3.333
JIr5cdoE9d8_output_09_7.mp4,4.25
JIr5cdoE9d8_output_09_8.mp4,3.722
JIr5cdoE9d8_output_09_9.mp4,4.333
JJFbs0sC8Hk_output_01_2.mp4,4.0
JJFbs0sC8Hk_output_01_3.mp4,4.667
JJFbs0sC8Hk_output_01_4.mp4,4.333
JJFbs0sC8Hk_output_01_5.mp4,5.0
JJFbs0sC8Hk_output_01_6.mp4,4.0
JJFbs0sC8Hk_output_02_0.mp4,5.0
JJFbs0sC8Hk_output_02_1.mp4,5.0
JJFbs0sC8Hk_output_02_2.mp4,4.0
JJFbs0sC8Hk_output_02_3.mp4,4.0
JJFbs0sC8Hk_output_02_5.mp4,4.167
JJFbs0sC8Hk_output_02_6.mp4,3.333
JJFbs0sC8Hk_output_02_7.mp4,3.333
JJFbs0sC8Hk_output_02_8.mp4,3.0
JJFbs0sC8Hk_output_02_9.mp4,3.0
JJFbs0sC8Hk_output_03_0.mp4,5.0
JJFbs0sC8Hk_output_03_1.mp4,4.333
JJFbs0sC8Hk_output_03_3.mp4,4.0
JJFbs0sC8Hk_output_03_5.mp4,3.833
JJFbs0sC8Hk_output_03_6.mp4,3.733
JJFbs0sC8Hk_output_03_7.mp4,3.0
JJFbs0sC8Hk_output_03_8.mp4,3.0
JJFbs0sC8Hk_output_03_9.mp4,3.0
JJFbs0sC8Hk_output_04_0.mp4,5.0
JJFbs0sC8Hk_output_04_1.mp4,4.333
JJFbs0sC8Hk_output_04_2.mp4,4.333
JJFbs0sC8Hk_output_04_3.mp4,4.0
JJFbs0sC8Hk_output_04_4.mp4,4.111
JJFbs0sC8Hk_output_04_5.mp4,4.0
JJFbs0sC8Hk_output_04_6.mp4,3.583
JJFbs0sC8Hk_output_04_8.mp4,4.0
JJFbs0sC8Hk_output_04_9.mp4,1.333
JJFbs0sC8Hk_output_05_0.mp4,4.0
JJFbs0sC8Hk_output_05_1.mp4,5.0
JJFbs0sC8Hk_output_05_2.mp4,4.333
JJFbs0sC8Hk_output_05_3.mp4,3.5
JJFbs0sC8Hk_output_05_4.mp4,4.333
JJFbs0sC8Hk_output_05_5.mp4,4.556
JJFbs0sC8Hk_output_05_6.mp4,4.556
JJFbs0sC8Hk_output_05_7.mp4,4.333
JJFbs0sC8Hk_output_05_9.mp4,1.0
JJFbs0sC8Hk_output_06_0.mp4,1.0
JJFbs0sC8Hk_output_06_1.mp4,1.0
JJFbs0sC8Hk_output_06_2.mp4,1.0
JJFbs0sC8Hk_output_06_3.mp4,1.0
JJFbs0sC8Hk_output_06_4.mp4,1.333
JJFbs0sC8Hk_output_06_6.mp4,4.0
JJFbs0sC8Hk_output_06_7.mp4,2.583
JJFbs0sC8Hk_output_06_8.mp4,5.0
JJFbs0sC8Hk_output_07_0.mp4,2.0
JJFbs0sC8Hk_output_07_1.mp4,2.0
JJFbs0sC8Hk_output_07_3.mp4,2.833
JJFbs0sC8Hk_output_07_4.mp4,3.0
JJFbs0sC8Hk_output_07_5.mp4,3.111
JJFbs0sC8Hk_output_07_6.mp4,3.667
JJFbs0sC8Hk_output_07_8.mp4,3.889
JJFbs0sC8Hk_output_07_9.mp4,4.0
JJFbs0sC8Hk_output_08_1.mp4,4.0
JJFbs0sC8Hk_output_08_2.mp4,4.667
JJFbs0sC8Hk_output_08_5.mp4,4.533
JJFbs0sC8Hk_output_08_6.mp4,4.5
JJFbs0sC8Hk_output_08_8.mp4,4.556
JJFbs0sC8Hk_output_08_9.mp4,5.0
JJFbs0sC8Hk_output_09_0.mp4,1.0
JJFbs0sC8Hk_output_09_1.mp4,1.0
JJFbs0sC8Hk_output_09_4.mp4,3.333
JJFbs0sC8Hk_output_09_6.mp4,3.778
JJFbs0sC8Hk_output_09_7.mp4,4.0
JJFbs0sC8Hk_output_09_8.mp4,3.917
JJFbs0sC8Hk_output_09_9.mp4,4.333
J_UhHTgR5G8_output_01_0.mp4,1.333
J_UhHTgR5G8_output_01_2.mp4,4.333
J_UhHTgR5G8_output_01_3.mp4,4.0
J_UhHTgR5G8_output_01_4.mp4,4.333
J_UhHTgR5G8_output_01_6.mp4,3.167
J_UhHTgR5G8_output_01_7.mp4,2.333
J_UhHTgR5G8_output_01_8.mp4,1.333
J_UhHTgR5G8_output_01_9.mp4,2.0
J_UhHTgR5G8_output_02_0.mp4,4.333
J_UhHTgR5G8_output_02_1.mp4,4.0
J_UhHTgR5G8_output_02_2.mp4,1.667
J_UhHTgR5G8_output_02_3.mp4,4.0
J_UhHTgR5G8_output_02_4.mp4,4.0
J_UhHTgR5G8_output_02_5.mp4,2.0
J_UhHTgR5G8_output_02_6.mp4,2.333
J_UhHTgR5G8_output_02_7.mp4,4.333
J_UhHTgR5G8_output_02_8.mp4,3.0
J_UhHTgR5G8_output_02_9.mp4,1.333
J_UhHTgR5G8_output_03_0.mp4,4.667
J_UhHTgR5G8_output_03_1.mp4,5.0
J_UhHTgR5G8_output_03_2.mp4,3.333
J_UhHTgR5G8_output_03_4.mp4,3.5
J_UhHTgR5G8_output_03_5.mp4,3.333
J_UhHTgR5G8_output_03_6.mp4,4.0
J_UhHTgR5G8_output_03_8.mp4,1.0
J_UhHTgR5G8_output_03_9.mp4,1.0
J_UhHTgR5G8_output_04_0.mp4,4.667
J_UhHTgR5G8_output_04_1.mp4,5.0
J_UhHTgR5G8_output_04_2.mp4,3.833
J_UhHTgR5G8_output_04_3.mp4,4.333
J_UhHTgR5G8_output_04_5.mp4,4.333
J_UhHTgR5G8_output_04_6.mp4,4.667
J_UhHTgR5G8_output_04_7.mp4,2.556
J_UhHTgR5G8_output_04_9.mp4,1.0
J_UhHTgR5G8_output_05_0.mp4,4.333
J_UhHTgR5G8_output_05_1.mp4,4.333
J_UhHTgR5G8_output_05_2.mp4,4.667
J_UhHTgR5G8_output_05_5.mp4,4.0
J_UhHTgR5G8_output_05_6.mp4,3.333
J_UhHTgR5G8_output_05_7.mp4,3.667
J_UhHTgR5G8_output_05_9.mp4,2.0
J_UhHTgR5G8_output_06_0.mp4,1.0
J_UhHTgR5G8_output_06_1.mp4,1.0
J_UhHTgR5G8_output_06_2.mp4,1.333
J_UhHTgR5G8_output_06_3.mp4,1.333
J_UhHTgR5G8_output_06_4.mp4,1.333
J_UhHTgR5G8_output_06_6.mp4,2.333
J_UhHTgR5G8_output_06_7.mp4,2.333
J_UhHTgR5G8_output_06_9.mp4,4.0
J_UhHTgR5G8_output_07_0.mp4,1.0
J_UhHTgR5G8_output_07_1.mp4,2.0
J_UhHTgR5G8_output_07_2.mp4,3.417
J_UhHTgR5G8_output_07_3.mp4,3.444
J_UhHTgR5G8_output_07_4.mp4,2.5
J_UhHTgR5G8_output_07_5.mp4,3.0
J_UhHTgR5G8_output_07_6.mp4,2.667
J_UhHTgR5G8_output_07_7.mp4,3.333
J_UhHTgR5G8_output_07_8.mp4,2.917
J_UhHTgR5G8_output_07_9.mp4,4.0
J_UhHTgR5G8_output_08_0.mp4,1.333
J_UhHTgR5G8_output_08_1.mp4,1.0
J_UhHTgR5G8_output_08_3.mp4,1.667
J_UhHTgR5G8_output_08_4.mp4,4.667
J_UhHTgR5G8_output_08_5.mp4,3.333
J_UhHTgR5G8_output_08_6.mp4,3.333
J_UhHTgR5G8_output_08_7.mp4,3.611
J_UhHTgR5G8_output_08_8.mp4,4.333
